Episode,Character1_appeared,Character2_appeared,Character3_appeared,Character4_appeared,Character5_appeared,Fight_scenes,Comedy_scences,Romance_scence,Viewers
Episode001,3,5,2,4,4,3,7,9,888983
Episode002,4,6,3,5,3,4,8,7,888737
Episode003,2,4,1,3,5,2,6,8,887743
Episode004,4,6,3,5,2,5,8,7,808437
Episode005,5,7,4,6,4,2,6,6,777626
Episode006,2,4,1,3,1,1,7,7,877672
Episode007,1,3,0,2,8,4,8,6,799867
Episode008,0,2,3,1,5,3,6,5,656765
Episode009,2,4,1,3,3,2,9,6,798732
Episode010,3,5,2,4,9,6,7,5,506556
Episode011,4,6,3,5,3,3,6,7,696453
Episode012,1,3,0,2,4,2,8,6,621321
Episode013,7,9,6,8,5,4,7,5,453234
Episode014,3,5,2,4,2,2,5,8,897653
Episode015,2,4,1,3,6,3,6,5,443535
Episode016,4,6,3,5,1,1,7,6,723454
Episode017,5,7,4,6,8,3,5,5,354234
Episode018,6,8,5,7,2,2,8,7,808324
Episode019,7,9,6,8,3,4,5,6,432534
Episode020,1,3,0,2,4,1,8,8,886543
Episode021,3,5,2,4,1,3,7,9,899876
Episode022,6,8,5,7,6,2,6,6,564533
Episode023,3,5,2,4,3,1,9,9,908654
Episode024,7,9,6,8,2,4,5,7,876553
Episode025,2,4,1,3,8,3,6,8,896574
Episode026,4,6,3,5,3,2,7,6,723454
Episode027,3,5,2,4,4,3,8,7,812312
Episode028,5,7,4,6,5,1,9,6,709876
Episode029,2,4,1,3,2,4,8,8,897654
Episode030,0,2,1,1,5,1,8,6,708983
Episode031,3,5,2,4,3,2,8,7,762342
Episode032,4,6,3,5,1,2,7,8,875644
Episode033,1,3,0,2,2,3,6,6,654564
Episode034,2,4,1,3,6,1,7,7,789564
Episode035,5,7,4,6,4,2,6,9,921084
Episode036,2,4,1,3,3,3,8,7,897423
Episode037,1,3,0,2,2,2,6,6,552342
Episode038,4,6,3,5,4,3,7,8,798345
Episode039,3,5,2,4,3,2,6,6,665434
Episode040,2,4,1,3,2,3,7,7,708345
Episode041,1,3,0,2,1,2,8,6,609834
Episode042,5,7,4,6,6,3,6,5,560973
Episode043,2,4,1,3,4,2,7,6,665453
Episode044,1,3,0,2,3,3,8,8,987342
Episode045,6,8,5,7,2,2,9,9,907823
Episode046,2,4,1,3,5,3,6,8,887623
Episode047,8,10,7,9,4,2,7,7,708242
Episode048,2,4,1,3,3,3,8,8,898723
Episode049,1,3,0,2,2,2,6,7,765434
Episode050,3,5,2,4,1,3,7,8,883234
